"Timestamp","Ikä?","Sukupuoli?","Olen juossut viimeisen vuoden aikana","Viimeisen vuoden aikana teen vähintään puolituntia kestävää liikuntaa","Tavoitteenani on","Haaveissani olisi","Isoimmat esteet haaveilleni ovat kaiketi","Olen käynyt yhteislenkillä","Yhteislenkki oli (jos osallistuit)","Minulle käteviä treenipaikkoja olisivat","Käyn treeneissä yleensä","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Maanantai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Tiistai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Keskiviikko]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Torstai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Perjantai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Lauantai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Sunnuntai]","Treenimääränä minusta olisi optimaalinen","Treenin tehokkuus tulisi olla mielestäni","Treenimaaston tulisi sisältää","Treeneistä tulisi ilmoittaa","Parasta yhteistoimintaa on ollut"
"2019/12/22 4:16:54 PM GMT+2","30-40","mies","5km lenkin","kolmesti viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet","","Laiskuus;Ruuhkavuodet","En","","Laajis","juoksen alkulämpät","10-12","10-12","10-12","10-12","10-12","10-12","10-12","1 h","peruskestävyys hölkkää niin ettei sykkeet nouse","helppoa neulaspolkua;vain pieniä mäkiä;rymypätkiä;juurakkoa;suota","muutama päivä aiemmin riittää",""
"2019/12/22 4:17:40 PM GMT+2","40-50","nainen","maratonin","noin kerran viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","läheiset kansallispuistot;pidempi yhtenäinen juoksuvaellus;kisaaminen;polkujuoksu pohjoisessa suomessa;polku- tai vuorijuoksu ulkomailla;UTMB kisa","Ajanpuute;Ruuhkavuodet","Joo","minun tasolleni liian nopea","Halssila","juoksen alkulämpät","","","","","17-19","10-12;12-15;15-17;17-19","10-12;17-19","30 min;45 min;1 h;1 h 30 min;2 h;2 h 30 min","maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);mäkitreeniä","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa","viikkoa aiemmin","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Facebook-läppä"
"2019/12/22 4:21:05 PM GMT+2","40-50","mies","ultran","viidesti viikossa","nauttia luonnosta;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;käydä läpi useita luonnon tarjoamia nähtävyyksiä","pidempi yhtenäinen juoksuvaellus;polkujuoksu pohjoisessa suomessa","Ajanpuute;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava","Touruvuori;Halssila;Laukaa","juoksen alkulämpät;linkillä;toisen kyydillä","","","17-19","5-7","5-7","10-12","10-12","1 h 30 min","peruskestävyys hölkkää niin ettei sykkeet nouse","helppoa neulaspolkua;rymypätkiä;kivikkoa;juurakkoa","muutama päivä aiemmin riittää","Kisamatkat ja yhteismajoitukset;Juoksukaverit;Facebook-läppä"
"2019/12/22 4:21:18 PM GMT+2","30-40","nainen","10km lenkin","seitsemästi viikossa","nauttia luonnosta;tutustua uusiin paikkoihin liikunnan keinoin;tutustua uusiin ihmisiin ja treenikavereihin;käydä läpi useita luonnon tarjoamia nähtävyyksiä","","","Joo","ihan sopiva kaikin puolin ja mukava","Sippulanniemi;Keljonkangas;Myllyjärvi","juoksen alkulämpät;pyörällä","","7-10;10-12","7-10;10-12","15-17;17-19","15-17;17-19","7-10;10-12","7-10;10-12","1 h;1 h 30 min;2 h","maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse;mäkitreeniä","helppoa neulaspolkua;rymypätkiä","muutama päivä aiemmin riittää;viikkoa aiemmin",""
"2019/12/22 4:24:40 PM GMT+2","40-50","nainen","puolimaratonin","yleensä kahdesti viikossa","nauttia luonnosta;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet","uskaltaa juosta lähimetsän ulkopuolella ilman kaveria","En uskalla kulkea uusilla reiteillä yksin;Kaverin puute;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava","Touruvuori;Halssila;Kuokkala;Sippulanniemi;Keljonkangas;Myllyjärvi;Muurame","pyörällä;toisen kyydillä;omalla autolla","","","17-19;19-21","","17-19;19-21","10-12;12-15","10-12;12-15;17-19;19-21","1 h 30 min;2 h","maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","helppoa neulaspolkua;vain pieniä mäkiä","muutama päivä aiemmin riittää;viikkoa aiemmin","Yhteislenkit"
"2019/12/22 4:25:45 PM GMT+2","60-90","nainen","5km lenkin;10km lenkin;puolimaratonin;maratonin;ultran","kuudesti viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;käydä läpi useita luonnon tarjoamia nähtävyyksiä","pidempi yhtenäinen juoksuvaellus;polkujuoksu pohjoisessa suomessa;polku- tai vuorijuoksu ulkomailla","Määrärahojen puute","Joo","ihan sopiva kaikin puolin ja mukava","Ihan sama - kaikki on hyvä!","omalla autolla","","","17-19","","7-10","","","2 h","maltillinen hölkkä hitaimman mukaan;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä;intervalleja","helppoa neulaspolkua;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa","muutama päivä aiemmin riittää","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Juoksukaverit;Pikkujoulut"
"2019/12/22 4:29:13 PM GMT+2","40-50","mies","maratonin","viidesti viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","pidempi yhtenäinen juoksuvaellus;kisaaminen;polkujuoksu pohjoisessa suomessa;polku- tai vuorijuoksu ulkomailla","Määrärahojen puute;Ajanpuute;Kaverin puute","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Touruvuori;Halssila;Kuokkala;Keskusta","juoksen alkulämpät;pyörällä;omalla autolla","17-19;19-21;>21","17-19;19-21;>21","17-19;19-21;>21","17-19;19-21;>21","17-19;19-21;>21","17-19;19-21;>21","17-19;19-21;>21","1 h 30 min;2 h;2 h 30 min","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä;pitkää raastoa;intervalleja","paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa","muutama päivä aiemmin riittää;viikkoa aiemmin","Yhteislenkit;Juoksukaverit;Facebook-läppä"
"2019/12/22 4:35:59 PM GMT+2","30-40","nainen","10km lenkin","neljästi viikossa","nauttia luonnosta;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","läheiset kansallispuistot;polkujuoksu pohjoisessa suomessa","Kaverin puute;Laiskuus","Joo","minun tasolleni liian nopea","Laajis;Halssila;Keskusta","pyörällä","","","17-19;19-21","17-19;19-21","","10-12","10-12","1 h","peruskestävyys hölkkää niin ettei sykkeet nouse","helppoa neulaspolkua;rymypätkiä;kivikkoa;juurakkoa","edellisenä päivänä;muutama päivä aiemmin riittää","Yhteislenkit"
"2019/12/22 4:45:29 PM GMT+2","20-30","mies","1km lenkin;5km lenkin;10km lenkin;puolimaratonin;maratonin;ultran","12 kertaa viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;voittaa itselleni asettamat haasteet;päästä podiumille;käydä läpi useita luonnon tarjoamia nähtävyyksiä","kisaaminen;polkujuoksu pohjoisessa suomessa;UTMB kisa","Määrärahojen puute;Ajanpuute","Joo","ihan sopiva kaikin puolin ja mukava;liikaa kävelyä","Halssila;Kanavuori;Vaajakoski","juoksen alkulämpät","","","","","","","","2 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä;pitkää raastoa;oksennukseen asti;intervalleja","paljon verttimetrejä;nelivetopaikkoja;kivikkoa;juurakkoa","muutama päivä aiemmin riittää",""
"2019/12/22 5:07:24 PM GMT+2","40-50","mies","ultran","kuudesti viikossa","nauttia luonnosta;tutustua uusiin paikkoihin liikunnan keinoin;käydä läpi useita luonnon tarjoamia nähtävyyksiä","polku- tai vuorijuoksu ulkomailla","Kaverin puute","Joo","liian hidas;liikaa kävelyä","Kaikki","juoksen alkulämpät;omalla autolla","17-19","17-19","17-19","17-19","17-19","10-12","10-12","2 h","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa;suota","muutama päivä aiemmin riittää","Kisamatkat ja yhteismajoitukset;Juoksukaverit"
